Strain,Day,Value
WT,1,84.14
WT,1,82.67
WT,1,79.12
WT,1,78.24
WT,1,85.90
WT,1,83.68
WT,1,72.83
WT,1,73.41
WT,1,84.89
WT,1,88.79
WT,1,85.81
WT,1,82.79
WT,2,66.08
WT,2,71.51
WT,2,61.76
WT,2,63.97
WT,2,60.22
WT,2,58.32
WT,2,53.76
WT,2,58.35
WT,2,61.12
WT,2,62.99
WT,2,59.95
WT,2,61.29
WT,4,63.14
WT,4,72.69
WT,4,65
WT,4,67.5
WT,4,61.33
WT,4,59.59
WT,4,53.48
WT,4,59.5
WT,4,58.57
WT,4,60.61
WT,4,58.61
WT,4,59.61
WT,6,63.58
WT,6,64.02
WT,6,66.62
WT,6,67.94
WT,6,59.9
WT,6,60.54
WT,6,53.05
WT,6,50.75
WT,6,59.42
WT,6,57.72
WT,6,58.10
WT,6,57.43
WT,8,67.65
WT,8,65.44
WT,8,62.12
WT,8,61.01
WT,8,48.75
WT,8,51.04
WT,8,57.22
WT,8,55.35
WT,8,54.07
WT,8,55.92
WT,10,57.1
WT,10,57.8
WT,10,58.09
WT,10,63.97
WT,10,58.16
WT,10,58.64
WT,10,49.89
WT,10,50.9
WT,10,54.16
WT,10,53.31
WT,10,52.90
WT,10,53.23
WT,12,48.75
WT,12,47.63
WT,12,57.35
WT,12,61.91
WT,12,59.9
WT,12,60.54
WT,12,46.45
WT,12,45.59
WT,12,51.78
WT,12,52.80
WT,12,51.72
WT,12,52.06
WT,14,43.45
WT,14,41.5
WT,14,53.97
WT,14,56.47
WT,14,50.71
WT,14,46.75
WT,14,46.45
WT,14,47.6
WT,14,47.54
WT,14,50.25
WT,14,48.53
WT,14,50.55
MgrB-,1,96.92
MgrB-,1,113.69
MgrB-,1,95.52
MgrB-,1,100.56
MgrB-,1,91.91
MgrB-,1,97.4
MgrB-,1,99.85
MgrB-,1,98.8
MgrB-,1,98.95
MgrB-,1,97.33
MgrB-,1,99.44
MgrB-,1,97.75
MgrB-,1,102.93
MgrB-,1,98.77
MgrB-,2,92.03
MgrB-,2,95.38
MgrB-,2,97.4
MgrB-,2,95.73
MgrB-,2,99.55
MgrB-,2,97.45
MgrB-,2,80.97
MgrB-,2,90.36
MgrB-,2,94.18
MgrB-,2,93.62
MgrB-,2,92.35
MgrB-,2,90.08
MgrB-,4,105.85
MgrB-,4,95.38
MgrB-,4,89.37
MgrB-,4,87.83
MgrB-,4,95.88
MgrB-,4,94.05
MgrB-,4,89.04
MgrB-,4,85.29
MgrB-,4,76.92
MgrB-,4,73.85
MgrB-,4,84.24
MgrB-,4,84.99
MgrB-,4,88.76
MgrB-,4,87.44
MgrB-,6,93.23
MgrB-,6,89.85
MgrB-,6,61.82
MgrB-,6,64.34
MgrB-,6,91.15
MgrB-,6,92.37
MgrB-,6,81.68
MgrB-,6,83.33
MgrB-,6,73.36
MgrB-,6,78.87
MgrB-,6,81.99
MgrB-,6,79.74
MgrB-,6,83.29
MgrB-,6,82.72
MgrB-,8,70.62
MgrB-,8,76.92
MgrB-,8,84.89
MgrB-,8,90.69
MgrB-,8,72.07
MgrB-,8,72.07
MgrB-,8,71.58
MgrB-,8,69.96
MgrB-,8,75.42
MgrB-,8,77.86
MgrB-,8,79.32
MgrB-,8,78.38
MgrB-,10,66.89
MgrB-,10,61.25
MgrB-,10,79.69
MgrB-,10,77.71
MgrB-,10,64.56
MgrB-,10,60.06
MgrB-,10,61.86
MgrB-,10,61.54
MgrB-,10,67.73
MgrB-,10,66.79
MgrB-,10,73.09
MgrB-,10,70.44
MgrB-,12,64.26
MgrB-,12,62.82
MgrB-,12,56.57
MgrB-,12,58.45
MgrB-,12,82.29
MgrB-,12,83.21
MgrB-,12,58.26
MgrB-,12,59.46
MgrB-,12,53.44
MgrB-,12,56.03
MgrB-,12,63.98
MgrB-,12,63.41
MgrB-,12,62.70
MgrB-,12,64.02
MgrB-,14,60.33
MgrB-,14,59.54
MgrB-,14,40.67
MgrB-,14,44.98
MgrB-,14,76.95
MgrB-,14,73.59
MgrB-,14,52.25
MgrB-,14,49.55
MgrB-,14,48.58
MgrB-,14,51.82
MgrB-,14,61.35
MgrB-,14,60.41
MgrB-,14,61.38
MgrB-,14,60.25
RpoS-,1,61.35
RpoS-,1,74
RpoS-,1,57.8
RpoS-,1,55.99
RpoS-,1,63.69
RpoS-,1,69.21
RpoS-,1,70.68
RpoS-,1,66.46
RpoS-,1,65.18
RpoS-,1,67.63
RpoS-,1,62.99
RpoS-,1,69.74
RpoS-,2,62.22
RpoS-,2,60.83
RpoS-,2,56.81
RpoS-,2,54
RpoS-,2,64.76
RpoS-,2,66.03
RpoS-,2,61.18
RpoS-,2,60.55
RpoS-,2,56.47
RpoS-,2,55.13
RpoS-,2,55.12
RpoS-,2,53.77
RpoS-,4,60.66
RpoS-,4,59.27
RpoS-,4,56.98
RpoS-,4,54.34
RpoS-,4,59.45
RpoS-,4,59.45
RpoS-,4,60.76
RpoS-,4,56.54
RpoS-,4,50.67
RpoS-,4,50.45
RpoS-,4,48.37
RpoS-,4,47.69
RpoS-,6,55.81
RpoS-,6,58.93
RpoS-,6,57.31
RpoS-,6,52.35
RpoS-,6,52.02
RpoS-,6,55.84
RpoS-,6,49.58
RpoS-,6,51.69
RpoS-,6,45.76
RpoS-,6,47.32
RpoS-,6,42.52
RpoS-,6,44.54
RpoS-,8,58.41
RpoS-,8,55.46
RpoS-,8,53.84
RpoS-,8,48.72
RpoS-,8,52.23
RpoS-,8,49.26
RpoS-,8,48.95
RpoS-,8,46.84
RpoS-,8,43.97
RpoS-,8,42.86
RpoS-,8,40.94
RpoS-,8,45.44
RpoS-,10,50.61
RpoS-,10,52.51
RpoS-,10,52.52
RpoS-,10,48.39
RpoS-,10,47.35
RpoS-,10,48.2
RpoS-,10,45.99
RpoS-,10,45.36
RpoS-,10,43.3
RpoS-,10,42.41
RpoS-,10,43.64
RpoS-,10,42.07
RpoS-,12,47.31
RpoS-,12,46.79
RpoS-,12,45.91
RpoS-,12,44.43
RpoS-,12,45.22
RpoS-,12,46.5
RpoS-,12,41.77
RpoS-,12,40.72
RpoS-,12,37.28
RpoS-,12,39.06
RpoS-,12,37.57
RpoS-,12,40.27
RpoS-,14,44.54
RpoS-,14,46.45
RpoS-,14,44.1
RpoS-,14,44.59
RpoS-,14,44.59
RpoS-,14,43.95
RpoS-,14,40.08
RpoS-,14,39.45
RpoS-,14,36.38
RpoS-,14,38.39
RpoS-,14,38.7
RpoS-,14,37.12
MgrB-/RpoS-,1,80.46
MgrB-/RpoS-,1,71.04
MgrB-/RpoS-,1,81.64
MgrB-/RpoS-,1,76.48
MgrB-/RpoS-,1,81.75
MgrB-/RpoS-,1,83.29
MgrB-/RpoS-,1,86.11
MgrB-/RpoS-,1,82.78
MgrB-/RpoS-,1,83.06
MgrB-/RpoS-,1,79.07
MgrB-/RpoS-,1,84.75
MgrB-/RpoS-,1,79.43
MgrB-/RpoS-,2,79.32
MgrB-/RpoS-,2,70.47
MgrB-/RpoS-,2,73.44
MgrB-/RpoS-,2,75.87
MgrB-/RpoS-,2,77.63
MgrB-/RpoS-,2,80.72
MgrB-/RpoS-,2,77.78
MgrB-/RpoS-,2,76.94
MgrB-/RpoS-,2,71.76
MgrB-/RpoS-,2,70.43
MgrB-/RpoS-,2,79.08
MgrB-/RpoS-,2,75.53
MgrB-/RpoS-,4,70.47
MgrB-/RpoS-,4,67.62
MgrB-/RpoS-,4,69.8
MgrB-/RpoS-,4,69.8
MgrB-/RpoS-,4,62.98
MgrB-/RpoS-,4,57.33
MgrB-/RpoS-,4,65.83
MgrB-/RpoS-,4,61.11
MgrB-/RpoS-,4,66.45
MgrB-/RpoS-,4,64.78
MgrB-/RpoS-,4,70.57
MgrB-/RpoS-,4,69.86
MgrB-/RpoS-,6,65.62
MgrB-/RpoS-,6,63.34
MgrB-/RpoS-,6,67.68
MgrB-/RpoS-,6,69.2
MgrB-/RpoS-,6,56.56
MgrB-/RpoS-,6,54.76
MgrB-/RpoS-,6,55
MgrB-/RpoS-,6,60.28
MgrB-/RpoS-,6,69.1
MgrB-/RpoS-,6,60.47
MgrB-/RpoS-,6,62.06
MgrB-/RpoS-,6,60.99
MgrB-/RpoS-,8,61.63
MgrB-/RpoS-,8,66.19
MgrB-/RpoS-,8,69.2
MgrB-/RpoS-,8,60.7
MgrB-/RpoS-,8,50.13
MgrB-/RpoS-,8,51.41
MgrB-/RpoS-,8,48.61
MgrB-/RpoS-,8,50.56
MgrB-/RpoS-,8,59.47
MgrB-/RpoS-,8,56.81
MgrB-/RpoS-,8,59.22
MgrB-/RpoS-,8,56.38
MgrB-/RpoS-,10,57.92
MgrB-/RpoS-,10,63.05
MgrB-/RpoS-,10,65.86
MgrB-/RpoS-,10,58.27
MgrB-/RpoS-,10,48.33
MgrB-/RpoS-,10,47.3
MgrB-/RpoS-,10,47.78
MgrB-/RpoS-,10,52.5
MgrB-/RpoS-,10,57.48
MgrB-/RpoS-,10,55.81
MgrB-/RpoS-,10,58.16
MgrB-/RpoS-,10,56.03
MgrB-/RpoS-,12,62.48
MgrB-/RpoS-,12,53.92
MgrB-/RpoS-,12,56.75
MgrB-/RpoS-,12,55.24
MgrB-/RpoS-,12,44.47
MgrB-/RpoS-,12,45.24
MgrB-/RpoS-,12,48.06
MgrB-/RpoS-,12,46.94
MgrB-/RpoS-,12,56.48
MgrB-/RpoS-,12,54.82
MgrB-/RpoS-,12,58.16
MgrB-/RpoS-,12,53.9
MgrB-/RpoS-,14,55.06
MgrB-/RpoS-,14,57.35
MgrB-/RpoS-,14,55.24
MgrB-/RpoS-,14,50.68
MgrB-/RpoS-,14,45.76
MgrB-/RpoS-,14,43.96
MgrB-/RpoS-,14,46.94
MgrB-/RpoS-,14,45.83
MgrB-/RpoS-,14,48.84
MgrB-/RpoS-,14,53.82
MgrB-/RpoS-,14,53.9
MgrB-/RpoS-,14,55.32
PhoQ-,1,70.06
PhoQ-,1,62.71
PhoQ-,1,73.05
PhoQ-,1,68.77
PhoQ-,1,73.37
PhoQ-,1,71.02
PhoQ-,1,75.63
PhoQ-,1,69.9
PhoQ-,1,65.22
PhoQ-,1,68.91
PhoQ-,1,74.46
PhoQ-,1,67.1
PhoQ-,2,56.5
PhoQ-,2,60.64
PhoQ-,2,65.49
PhoQ-,2,62.47
PhoQ-,2,59.89
PhoQ-,2,61.39
PhoQ-,2,57.77
PhoQ-,2,59.76
PhoQ-,2,58.7
PhoQ-,2,59.35
PhoQ-,2,59.52
PhoQ-,2,58.23
PhoQ-,4,54.05
PhoQ-,4,51.22
PhoQ-,4,54.91
PhoQ-,4,56.68
PhoQ-,4,60.11
PhoQ-,4,58.82
PhoQ-,4,62.4
PhoQ-,4,56.23
PhoQ-,4,57.17
PhoQ-,4,58.7
PhoQ-,4,56.93
PhoQ-,4,58.23
PhoQ-,6,51.6
PhoQ-,6,51.22
PhoQ-,6,58.69
PhoQ-,6,53.4
PhoQ-,6,58.82
PhoQ-,6,48.56
PhoQ-,6,52.04
PhoQ-,6,54.02
PhoQ-,6,56.52
PhoQ-,6,55
PhoQ-,6,54.55
PhoQ-,6,51.95
PhoQ-,8,48.21
PhoQ-,8,45.76
PhoQ-,8,53.15
PhoQ-,8,50.63
PhoQ-,8,57.11
PhoQ-,8,59.47
PhoQ-,8,51.6
PhoQ-,8,50.28
PhoQ-,8,56.96
PhoQ-,8,53.26
PhoQ-,8,51.95
PhoQ-,8,49.78
PhoQ-,10,49.34
PhoQ-,10,43.5
PhoQ-,10,50.38
PhoQ-,10,48.61
PhoQ-,10,54.55
PhoQ-,10,51.98
PhoQ-,10,43.22
PhoQ-,10,47.41
PhoQ-,10,53.7
PhoQ-,10,51.74
PhoQ-,10,50.65
PhoQ-,10,49.13
PhoQ-,12,42.94
PhoQ-,12,45.01
PhoQ-,12,45.34
PhoQ-,12,52.14
PhoQ-,12,50.7
PhoQ-,12,48.77
PhoQ-,12,44.1
PhoQ-,12,45.87
PhoQ-,12,48.26
PhoQ-,12,49.78
PhoQ-,12,49.57
PhoQ-,12,47.84
PhoQ-,14,41.43
PhoQ-,14,40.11
PhoQ-,14,47.61
PhoQ-,14,43.32
PhoQ-,14,45.99
PhoQ-,14,44.71
PhoQ-,14,42.56
PhoQ-,14,43.44
PhoQ-,14,43.48
PhoQ-,14,41.52
PhoQ-,14,45.89
PhoQ-,14,44.37
MgrB-/PhoQ-,1,72.79
MgrB-/PhoQ-,1,81.4
MgrB-/PhoQ-,1,70.57
MgrB-/PhoQ-,1,68.08
MgrB-/PhoQ-,1,84.12
MgrB-/PhoQ-,1,76.47
MgrB-/PhoQ-,1,85.67
MgrB-/PhoQ-,1,78.03
MgrB-/PhoQ-,1,72.48
MgrB-/PhoQ-,1,73.3
MgrB-/PhoQ-,1,73.57
MgrB-/PhoQ-,1,73.02
MgrB-/PhoQ-,2,64.65
MgrB-/PhoQ-,2,62.56
MgrB-/PhoQ-,2,60.6
MgrB-/PhoQ-,2,59.35
MgrB-/PhoQ-,2,74.12
MgrB-/PhoQ-,2,70.88
MgrB-/PhoQ-,2,66.56
MgrB-/PhoQ-,2,63.69
MgrB-/PhoQ-,2,66.21
MgrB-/PhoQ-,2,65.12
MgrB-/PhoQ-,2,67.85
MgrB-/PhoQ-,2,62.67
MgrB-/PhoQ-,4,57.44
MgrB-/PhoQ-,4,60.23
MgrB-/PhoQ-,4,56.61
MgrB-/PhoQ-,4,54.36
MgrB-/PhoQ-,4,69.71
MgrB-/PhoQ-,4,67.06
MgrB-/PhoQ-,4,72.93
MgrB-/PhoQ-,4,69.43
MgrB-/PhoQ-,4,54.5
MgrB-/PhoQ-,4,59.4
MgrB-/PhoQ-,4,61.31
MgrB-/PhoQ-,4,57.77
MgrB-/PhoQ-,6,53.49
MgrB-/PhoQ-,6,55.58
MgrB-/PhoQ-,6,54.11
MgrB-/PhoQ-,6,54.86
MgrB-/PhoQ-,6,64.12
MgrB-/PhoQ-,6,65
MgrB-/PhoQ-,6,68.79
MgrB-/PhoQ-,6,66.56
MgrB-/PhoQ-,6,53.13
MgrB-/PhoQ-,6,51.77
MgrB-/PhoQ-,6,54.5
MgrB-/PhoQ-,6,52.59
MgrB-/PhoQ-,8,52.79
MgrB-/PhoQ-,8,54.42
MgrB-/PhoQ-,8,53.62
MgrB-/PhoQ-,8,54.86
MgrB-/PhoQ-,8,65.29
MgrB-/PhoQ-,8,62.35
MgrB-/PhoQ-,8,63.38
MgrB-/PhoQ-,8,65.29
MgrB-/PhoQ-,8,51.5
MgrB-/PhoQ-,8,52.32
MgrB-/PhoQ-,8,53.13
MgrB-/PhoQ-,8,52.32
MgrB-/PhoQ-,10,53.49
MgrB-/PhoQ-,10,50.93
MgrB-/PhoQ-,10,54.61
MgrB-/PhoQ-,10,51.87
MgrB-/PhoQ-,10,61.47
MgrB-/PhoQ-,10,59.12
MgrB-/PhoQ-,10,68.47
MgrB-/PhoQ-,10,64.65
MgrB-/PhoQ-,10,51.77
MgrB-/PhoQ-,10,50.95
MgrB-/PhoQ-,10,50.41
MgrB-/PhoQ-,10,50.95
MgrB-/PhoQ-,12,49.3
MgrB-/PhoQ-,12,48.84
MgrB-/PhoQ-,12,51.12
MgrB-/PhoQ-,12,48.63
MgrB-/PhoQ-,12,57.94
MgrB-/PhoQ-,12,56.47
MgrB-/PhoQ-,12,63.38
MgrB-/PhoQ-,12,60.19
MgrB-/PhoQ-,12,50.41
MgrB-/PhoQ-,12,49.86
MgrB-/PhoQ-,12,49.05
MgrB-/PhoQ-,12,49.86
MgrB-/PhoQ-,14,48.37
MgrB-/PhoQ-,14,47.21
MgrB-/PhoQ-,14,49.88
MgrB-/PhoQ-,14,49.13
MgrB-/PhoQ-,14,57.35
MgrB-/PhoQ-,14,55.88
MgrB-/PhoQ-,14,59.55
MgrB-/PhoQ-,14,61.46
MgrB-/PhoQ-,14,49.05
MgrB-/PhoQ-,14,47.96
MgrB-/PhoQ-,14,48.77
MgrB-/PhoQ-,14,47.68
RpoS-/PhoQ-,1,63.29
RpoS-/PhoQ-,1,62.87
RpoS-/PhoQ-,1,58.52
RpoS-/PhoQ-,1,61.23
RpoS-/PhoQ-,1,57.76
RpoS-/PhoQ-,1,60.25
RpoS-/PhoQ-,1,59.58
RpoS-/PhoQ-,1,58.94
RpoS-/PhoQ-,1,64.99
RpoS-/PhoQ-,1,63.44
RpoS-/PhoQ-,1,64.26
RpoS-/PhoQ-,1,62.98
RpoS-/PhoQ-,2,55.49
RpoS-/PhoQ-,2,58.02
RpoS-/PhoQ-,2,57.26
RpoS-/PhoQ-,2,59.35
RpoS-/PhoQ-,2,55.28
RpoS-/PhoQ-,2,56.83
RpoS-/PhoQ-,2,55.72
RpoS-/PhoQ-,2,57
RpoS-/PhoQ-,2,58.03
RpoS-/PhoQ-,2,54.93
RpoS-/PhoQ-,2,62.55
RpoS-/PhoQ-,2,61.28
RpoS-/PhoQ-,4,54.85
RpoS-/PhoQ-,4,52.11
RpoS-/PhoQ-,4,51.41
RpoS-/PhoQ-,4,54.13
RpoS-/PhoQ-,4,52.48
RpoS-/PhoQ-,4,51.24
RpoS-/PhoQ-,4,52.82
RpoS-/PhoQ-,4,51.53
RpoS-/PhoQ-,4,54.16
RpoS-/PhoQ-,4,53.77
RpoS-/PhoQ-,4,58.72
RpoS-/PhoQ-,4,60.43
RpoS-/PhoQ-,6,49.58
RpoS-/PhoQ-,6,48.31
RpoS-/PhoQ-,6,49.74
RpoS-/PhoQ-,6,49.11
RpoS-/PhoQ-,6,49.69
RpoS-/PhoQ-,6,50.62
RpoS-/PhoQ-,6,49.6
RpoS-/PhoQ-,6,51.21
RpoS-/PhoQ-,6,56.48
RpoS-/PhoQ-,6,50.29
RpoS-/PhoQ-,6,56.6
RpoS-/PhoQ-,6,54.89
RpoS-/PhoQ-,8,43.88
RpoS-/PhoQ-,8,45.36
RpoS-/PhoQ-,8,47.02
RpoS-/PhoQ-,8,45.77
RpoS-/PhoQ-,8,49.38
RpoS-/PhoQ-,8,48.76
RpoS-/PhoQ-,8,47.34
RpoS-/PhoQ-,8,46.7
RpoS-/PhoQ-,8,47.58
RpoS-/PhoQ-,8,45.65
RpoS-/PhoQ-,8,48.94
RpoS-/PhoQ-,8,47.23
RpoS-/PhoQ-,10,43.25
RpoS-/PhoQ-,10,42.41
RpoS-/PhoQ-,10,41.8
RpoS-/PhoQ-,10,43.68
RpoS-/PhoQ-,10,46.58
RpoS-/PhoQ-,10,47.52
RpoS-/PhoQ-,10,48.31
RpoS-/PhoQ-,10,46.7
RpoS-/PhoQ-,10,46.42
RpoS-/PhoQ-,10,44.87
RpoS-/PhoQ-,10,46.38
RpoS-/PhoQ-,10,47.66
RpoS-/PhoQ-,12,40.93
RpoS-/PhoQ-,12,41.56
RpoS-/PhoQ-,12,39.71
RpoS-/PhoQ-,12,41.59
RpoS-/PhoQ-,12,46.58
RpoS-/PhoQ-,12,45.96
RpoS-/PhoQ-,12,46.7
RpoS-/PhoQ-,12,46.05
RpoS-/PhoQ-,12,42.55
RpoS-/PhoQ-,12,44.49
RpoS-/PhoQ-,12,44.68
RpoS-/PhoQ-,12,42.98
RpoS-/PhoQ-,14,40.93
RpoS-/PhoQ-,14,40.08
RpoS-/PhoQ-,14,38.87
RpoS-/PhoQ-,14,39.29
RpoS-/PhoQ-,14,46.27
RpoS-/PhoQ-,14,46.89
RpoS-/PhoQ-,14,49.28
RpoS-/PhoQ-,14,47.67
RpoS-/PhoQ-,14,42.17
RpoS-/PhoQ-,14,40.62
RpoS-/PhoQ-,14,41.7
RpoS-/PhoQ-,14,42.55
MgrB-/RpoS-/PhoQ-,1,62.39
MgrB-/RpoS-/PhoQ-,1,53.1
MgrB-/RpoS-/PhoQ-,1,56.83
MgrB-/RpoS-/PhoQ-,1,55.08
MgrB-/RpoS-/PhoQ-,1,53.33
MgrB-/RpoS-/PhoQ-,1,55.56
MgrB-/RpoS-/PhoQ-,1,56.03
MgrB-/RpoS-/PhoQ-,1,55.28
MgrB-/RpoS-/PhoQ-,1,55.84
MgrB-/RpoS-/PhoQ-,1,54.81
MgrB-/RpoS-/PhoQ-,1,54.06
MgrB-/RpoS-/PhoQ-,1,52.74
MgrB-/RpoS-/PhoQ-,2,60.62
MgrB-/RpoS-/PhoQ-,2,58.41
MgrB-/RpoS-/PhoQ-,2,50.93
MgrB-/RpoS-/PhoQ-,2,52.24
MgrB-/RpoS-/PhoQ-,2,53.33
MgrB-/RpoS-/PhoQ-,2,50.28
MgrB-/RpoS-/PhoQ-,2,47.49
MgrB-/RpoS-/PhoQ-,2,49.25
MgrB-/RpoS-/PhoQ-,2,52.21
MgrB-/RpoS-/PhoQ-,2,54.29
MgrB-/RpoS-/PhoQ-,2,53.07
MgrB-/RpoS-/PhoQ-,2,51.41
MgrB-/RpoS-/PhoQ-,4,56.42
MgrB-/RpoS-/PhoQ-,4,54.2
MgrB-/RpoS-/PhoQ-,4,48.09
MgrB-/RpoS-/PhoQ-,4,48.74
MgrB-/RpoS-/PhoQ-,4,46.94
MgrB-/RpoS-/PhoQ-,4,48.06
MgrB-/RpoS-/PhoQ-,4,42.46
MgrB-/RpoS-/PhoQ-,4,45.73
MgrB-/RpoS-/PhoQ-,4,50.65
MgrB-/RpoS-/PhoQ-,4,51.69
MgrB-/RpoS-/PhoQ-,4,49.42
MgrB-/RpoS-/PhoQ-,4,50.08
MgrB-/RpoS-/PhoQ-,6,51.55
MgrB-/RpoS-/PhoQ-,6,50.44
MgrB-/RpoS-/PhoQ-,6,47.87
MgrB-/RpoS-/PhoQ-,6,45.9
MgrB-/RpoS-/PhoQ-,6,48.33
MgrB-/RpoS-/PhoQ-,6,48.61
MgrB-/RpoS-/PhoQ-,6,47.74
MgrB-/RpoS-/PhoQ-,6,45.23
MgrB-/RpoS-/PhoQ-,6,51.43
MgrB-/RpoS-/PhoQ-,6,49.35
MgrB-/RpoS-/PhoQ-,6,50.41
MgrB-/RpoS-/PhoQ-,6,47.43
MgrB-/RpoS-/PhoQ-,8,51.11
MgrB-/RpoS-/PhoQ-,8,49.12
MgrB-/RpoS-/PhoQ-,8,42.84
MgrB-/RpoS-/PhoQ-,8,43.93
MgrB-/RpoS-/PhoQ-,8,46.94
MgrB-/RpoS-/PhoQ-,8,46.11
MgrB-/RpoS-/PhoQ-,8,44.72
MgrB-/RpoS-/PhoQ-,8,43.22
MgrB-/RpoS-/PhoQ-,8,47.27
MgrB-/RpoS-/PhoQ-,8,46.49
MgrB-/RpoS-/PhoQ-,8,46.43
MgrB-/RpoS-/PhoQ-,8,46.77
MgrB-/RpoS-/PhoQ-,10,43.58
MgrB-/RpoS-/PhoQ-,10,44.25
MgrB-/RpoS-/PhoQ-,10,41.53
MgrB-/RpoS-/PhoQ-,10,42.19
MgrB-/RpoS-/PhoQ-,10,41.94
MgrB-/RpoS-/PhoQ-,10,43.06
MgrB-/RpoS-/PhoQ-,10,42.46
MgrB-/RpoS-/PhoQ-,10,41.46
MgrB-/RpoS-/PhoQ-,10,45.19
MgrB-/RpoS-/PhoQ-,10,43.9
MgrB-/RpoS-/PhoQ-,10,46.1
MgrB-/RpoS-/PhoQ-,10,44.11
MgrB-/RpoS-/PhoQ-,12,46.24
MgrB-/RpoS-/PhoQ-,12,43.81
MgrB-/RpoS-/PhoQ-,12,41.31
MgrB-/RpoS-/PhoQ-,12,40.87
MgrB-/RpoS-/PhoQ-,12,41.67
MgrB-/RpoS-/PhoQ-,12,40.83
MgrB-/RpoS-/PhoQ-,12,34.92
MgrB-/RpoS-/PhoQ-,12,39.95
MgrB-/RpoS-/PhoQ-,12,43.38
MgrB-/RpoS-/PhoQ-,12,42.34
MgrB-/RpoS-/PhoQ-,12,42.79
MgrB-/RpoS-/PhoQ-,12,43.45
MgrB-/RpoS-/PhoQ-,14,42.7
MgrB-/RpoS-/PhoQ-,14,42.04
MgrB-/RpoS-/PhoQ-,14,42.19
MgrB-/RpoS-/PhoQ-,14,40.44
MgrB-/RpoS-/PhoQ-,14,41.67
MgrB-/RpoS-/PhoQ-,14,41.94
MgrB-/RpoS-/PhoQ-,14,40.95
MgrB-/RpoS-/PhoQ-,14,43.22
MgrB-/RpoS-/PhoQ-,14,42.86
MgrB-/RpoS-/PhoQ-,14,41.56
MgrB-/RpoS-/PhoQ-,14,43.12
MgrB-/RpoS-/PhoQ-,14,42.45
MgrB+,1,86.88
MgrB+,1,81.88
MgrB+,1,87.69
MgrB+,1,83.85
MgrB+,1,75.9
MgrB+,1,84.49
MgrB+,1,81.63
MgrB+,1,83.42
MgrB+,1,92.09
MgrB+,1,94.42
MgrB+,1,90.69
MgrB+,1,88.24
MgrB+,2,64.06
MgrB+,2,60.94
MgrB+,2,62.31
MgrB+,2,59.49
MgrB+,2,58.54
MgrB+,2,60.1
MgrB+,2,68.62
MgrB+,2,65.05
MgrB+,2,65.37
MgrB+,2,67.7
MgrB+,2,65.44
MgrB+,2,67.89
MgrB+,4,59.38
MgrB+,4,61.88
MgrB+,4,55.38
MgrB+,4,56.92
MgrB+,4,56.39
MgrB+,4,54.63
MgrB+,4,59.69
MgrB+,4,57.91
MgrB+,4,67.19
MgrB+,4,64.85
MgrB+,4,66.18
MgrB+,4,64.22
MgrB+,6,61.25
MgrB+,6,57.81
MgrB+,6,54.36
MgrB+,6,53.33
MgrB+,6,46.83
MgrB+,6,50.54
MgrB+,6,58.67
MgrB+,6,57.4
MgrB+,6,65.63
MgrB+,6,64.33
MgrB+,6,63.73
MgrB+,6,61.27
MgrB+,8,58.44
MgrB+,8,55.63
MgrB+,8,48.21
MgrB+,8,48.72
MgrB+,8,50.34
MgrB+,8,49.76
MgrB+,8,54.08
MgrB+,8,53.06
MgrB+,8,62.26
MgrB+,8,56.29
MgrB+,8,60.54
MgrB+,8,56.86
MgrB+,10,56.25
MgrB+,10,52.81
MgrB+,10,45.13
MgrB+,10,47.44
MgrB+,10,48.2
MgrB+,10,48.59
MgrB+,10,53.57
MgrB+,10,52.3
MgrB+,10,62.26
MgrB+,10,54.99
MgrB+,10,57.6
MgrB+,10,54.66
MgrB+,12,55.31
MgrB+,12,53.75
MgrB+,12,44.36
MgrB+,12,45.38
MgrB+,12,46.83
MgrB+,12,47.8
MgrB+,12,54.59
MgrB+,12,52.3
MgrB+,12,51.88
MgrB+,12,51.1
MgrB+,12,49.75
MgrB+,12,53.19
MgrB+,14,51.56
MgrB+,14,53.13
MgrB+,14,43.59
MgrB+,14,44.1
MgrB+,14,47.61
MgrB+,14,46.24
MgrB+,14,49.23
MgrB+,14,48.47
MgrB+,14,48.51
MgrB+,14,51.88
MgrB+,14,47.3
MgrB+,14,51.23
